38,2,51.23,372.04,142.99,69.63999999999999,1,1,1.0
38,3,210.0,251.16,92.60000000000002,39.79999999999998,1,1,1.0
39,2,25.61,376.75,145.64999999999998,70.99000000000001,1,1,1.0
39,3,210.0,251.16,92.60000000000002,39.79999999999998,1,1,1.0
40,2,0.0,381.46,148.3,72.34000000000003,1,1,1.0
40,3,210.0,251.16,92.60000000000002,39.79999999999998,1,1,1.0
41,2,0.0,386.57,123.93,70.18,1,1,1.0
41,3,210.0,251.16,92.60000000000002,39.79999999999998,1,1,1.0
42,2,0.0,391.68,99.55,68.01999999999998,1,1,1.0
42,3,210.0,251.16,92.60000000000002,39.79999999999998,1,1,1.0
43,2,0.0,396.79,75.18,65.85999999999996,1,1,1.0
43,3,210.0,251.16,92.60000000000002,39.79999999999998,1,1,1.0
44,2,0.0,401.9,50.8,63.700000000000045,1,1,1.0
44,3,210.0,251.16,92.60000000000002,39.79999999999998,1,1,1.0
45,2,0.0,411.1,25.6,56.799999999999955,1,1,1.0
45,3,210.0,251.16,92.60000000000002,39.79999999999998,1,1,1.0
46,3,210.0,251.16,92.60000000000002,39.79999999999998,1,1,1.0
47,3,209.98,251.26,92.6,39.80000000000001,1,1,1.0
48,3,209.95,251.36,92.60000000000002,39.80000000000001,1,1,1.0
49,3,209.93,251.46,92.59999999999997,39.79999999999998,1,1,1.0
50,3,209.9,251.56,92.6,39.80000000000001,1,1,1.0
51,3,209.88,251.66,92.60000000000002,39.79999999999998,1,1,1.0
51,4,955.64,232.68,4.360000000000014,45.79000000000002,1,1,1.0
52,3,209.86,251.76,92.58999999999997,39.80000000000001,1,1,1.0
52,4,952.24,229.37,7.759999999999991,50.55000000000001,1,1,1.0
53,3,209.83,251.86,92.6,39.80000000000001,1,1,1.0
53,4,946.77,227.3,13.230000000000018,55.289999999999964,1,1,1.0
54,3,209.81,251.96,92.58999999999997,39.79999999999998,1,1,1.0
54,4,942.14,226.05,17.860000000000014,60.05000000000001,1,1,1.0
54,5,940.95,243.68,6.149999999999977,16.96999999999997,1,1,1.0
55,3,209.78,252.06,92.6,39.80000000000001,1,1,1.0
55,4,937.5,224.8,22.5,64.80000000000001,1,1,1.0
55,5,936.03,244.04,6.149999999999977,16.97999999999999,1,1,1.0
56,3,209.76,252.16,92.59000000000003,39.79999999999998,1,1,1.0
56,4,931.84,225.02,28.159999999999968,65.66,1,1,1.0
56,5,931.11,244.41,6.149999999999977,16.97,1,1,1.0
57,3,209.73,252.26,92.6,39.79000000000002,1,1,1.0
57,4,926.18,225.24,33.82000000000005,66.51999999999998,1,1,1.0
57,5,927.18,247.12,6.150000000000091,16.96999999999997,1,1,1.0
58,3,209.71,252.35,92.59,39.79999999999998,1,1,1.0
58,4,920.52,225.46,39.48000000000002,67.37999999999997,1,1,1.0
58,5,922.01,248.22,6.149999999999977,16.97999999999999,1,1,1.0
59,3,209.68,252.45,92.59999999999997,39.80000000000001,1,1,1.0
59,4,914.86,225.68,45.139999999999986,68.24000000000001,1,1,1.0
59,5,916.84,249.33,6.149999999999977,16.97,1,1,1.0
60,3,209.66,252.55,92.59,39.80000000000001,1,1,1.0
60,4,909.2,225.9,50.799999999999955,69.1,1,1,1.0
60,5,912.06,249.33,6.150000000000091,16.97,1,1,1.0
61,3,209.63,252.65,92.60000000000002,39.79999999999998,1,1,1.0
61,4,904.79,225.82,55.17000000000007,70.86000000000001,1,1,1.0
61,5,905.53,249.77,6.149999999999977,16.97,1,1,1.0
62,3,209.61,252.75,92.58999999999997,39.80000000000001,1,1,1.0
62,4,900.39,225.74,59.52999999999997,72.62,1,1,1.0
62,5,899.73,250.11,6.309999999999945,18.21999999999997,1,1,1.0
63,3,209.58,252.85,92.6,39.79999999999998,1,1,1.0
63,4,895.98,225.66,63.89999999999998,74.38000000000002,1,1,1.0
63,5,893.92,250.45,6.470000000000027,19.470000000000027,1,1,1.0
64,3,209.56,252.95,92.58999999999997,39.80000000000001,1,1,1.0
64,4,891.58,225.58,68.25999999999999,76.12999999999997,1,1,1.0
64,5,888.11,250.79,6.6299999999999955,20.72,1,1,1.0
65,3,209.53,253.05,92.6,39.80000000000001,1,1,1.0
65,4,887.17,225.5,72.63,77.88999999999999,1,1,1.0
65,5,882.3,251.13,6.790000000000077,21.970000000000027,1,1,1.0
66,3,209.51,253.15,92.59000000000003,39.79999999999998,1,1,1.0
66,4,880.74,225.84,79.10000000000002,78.83000000000001,1,1,1.0
66,5,875.44,251.23,7.969999999999914,22.620000000000033,1,1,1.0
67,3,209.48,253.25,92.6,39.80000000000001,1,1,1.0
67,4,874.31,226.18,85.57000000000005,79.76999999999998,1,1,1.0
67,5,868.57,251.32,9.169999999999959,23.28000000000003,1,1,1.0
68,3,209.46,253.35,92.59,39.79999999999998,1,1,1.0
68,4,867.88,226.52,92.03999999999996,80.71000000000001,1,1,1.0
68,5,861.71,251.42,10.349999999999909,23.930000000000035,1,1,1.0
69,3,209.43,253.45,92.59999999999997,39.80000000000001,1,1,1.0
69,4,861.45,226.86,98.50999999999999,81.64999999999998,1,1,1.0
69,5,854.84,251.51,11.539999999999964,24.600000000000023,1,1,1.0
70,3,209.41,253.55,92.59,39.789999999999964,1,1,1.0
70,4,855.02,227.2,104.98000000000002,82.59000000000003,1,1,1.0
70,5,847.98,251.6,12.720000000000027,25.26000000000002,1,1,1.0
71,3,209.38,253.64,92.60000000000002,39.80000000000001,1,1,1.0
71,4,848.03,227.92,111.85000000000002,83.53999999999999,1,1,1.0
71,5,840.05,252.66,13.550000000000068,25.419999999999987,1,1,1.0
72,3,209.36,253.74,92.58999999999997,39.80000000000001,1,1,1.0
72,4,841.05,228.64,118.71000000000004,84.48000000000002,1,1,1.0
72,5,832.13,253.72,14.370000000000005,25.580000000000013,1,1,1.0
73,3,209.33,253.84,92.6,39.79999999999998,1,1,1.0
73,4,834.06,229.36,125.58000000000004,85.41999999999996,1,1,1.0
73,5,824.2,254.78,15.199999999999932,25.73999999999998,1,1,1.0
74,3,209.31,253.94,92.60000000000002,39.80000000000001,1,1,1.0
74,4,827.08,230.08,132.43999999999994,86.35999999999999,1,1,1.0
74,5,816.27,255.84,16.029999999999973,25.900000000000006,1,1,1.0
75,3,209.28,254.04,92.6,39.79999999999998,1,1,1.0
75,4,820.09,230.8,139.30999999999995,87.30000000000001,1,1,1.0
75,5,808.35,256.9,16.850000000000023,26.05000000000001,1,1,1.0
76,3,209.26,254.14,92.60000000000002,39.80000000000001,1,1,1.0
76,4,810.63,232.2,148.76999999999998,88.60000000000002,1,1,1.0
76,5,800.42,258.25,18.680000000000064,26.060000000000002,1,1,1.0
77,3,209.23,254.24,92.6,39.80000000000001,1,1,1.0
77,4,802.77,233.4,153.86,88.97999999999999,1,1,1.0
77,5,790.75,258.98,19.779999999999973,26.049999999999955,1,1,1.0
78,3,209.21,254.34,92.6,39.79999999999998,1,1,1.0
78,4,794.91,234.6,158.95000000000005,89.35,1,1,1.0
78,5,781.07,259.7,20.879999999999995,26.060000000000002,1,1,1.0
78,6,944.69,230.66,15.309999999999945,37.72999999999999,1,1,1.0
79,3,209.19,254.44,92.58999999999997,39.80000000000001,1,1,1.0
79,4,787.05,235.8,164.04000000000008,89.71999999999997,1,1,1.0
79,5,771.4,260.43,21.980000000000018,26.05000000000001,1,1,1.0
79,6,944.81,233.68,15.190000000000055,35.670000000000016,1,1,1.0
80,3,209.16,254.54,92.6,39.79999999999998,1,1,1.0
80,4,779.19,237.0,169.13,90.10000000000002,1,1,1.0
80,5,761.73,261.15,23.069999999999936,26.060000000000002,1,1,1.0
80,6,942.1,236.05,12.899999999999977,33.629999999999995,1,1,1.0
81,3,209.14,254.64,92.59000000000003,39.80000000000001,1,1,1.0
81,4,770.32,237.83,171.92999999999995,91.41999999999999,1,1,1.0
81,5,751.28,261.62,24.57000000000005,26.060000000000002,1,1,1.0
81,6,935.9,238.43,14.100000000000023,31.569999999999993,1,1,1.0
82,3,209.11,254.74,92.59999999999997,39.80000000000001,1,1,1.0
82,4,761.46,238.67,174.7199999999999,92.72999999999999,1,1,1.0
82,5,740.83,262.09,26.069999999999936,26.05000000000001,1,1,1.0
82,6,929.69,240.8,15.319999999999936,29.519999999999982,1,1,1.0
83,3,209.09,254.84,92.59,39.78999999999999,1,1,1.0
83,4,752.6,239.5,177.51,94.05000000000001,1,1,1.0
83,5,730.38,262.55,27.57000000000005,26.060000000000002,1,1,1.0
83,6,924.64,241.08,14.680000000000064,29.52000000000001,1,1,1.0
84,3,209.06,254.93,92.60000000000002,39.80000000000001,1,1,1.0
84,4,743.74,240.33,180.29999999999995,95.36999999999998,1,1,1.0
84,5,719.94,263.02,29.059999999999945,26.060000000000002,1,1,1.0
84,6,919.58,241.36,14.059999999999945,29.519999999999982,1,1,1.0
85,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
85,4,734.88,241.17,183.09000000000003,96.68000000000004,1,1,1.0
85,5,709.49,263.49,30.559999999999945,26.05000000000001,1,1,1.0
85,6,914.53,241.64,13.420000000000073,29.52000000000004,1,1,1.0
86,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
86,4,726.01,242.0,185.89,98.0,1,1,1.0
86,5,699.04,263.95,32.06000000000006,26.060000000000002,1,1,1.0
86,6,909.47,241.92,12.799999999999955,29.52000000000001,1,1,1.0
87,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
87,4,716.04,243.04,188.9000000000001,99.46000000000001,1,1,1.0
87,5,687.75,264.22,34.02999999999997,27.109999999999957,1,1,1.0
87,6,902.46,242.74,13.169999999999959,29.94999999999999,1,1,1.0
88,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
88,4,706.07,244.08,191.90999999999997,100.91999999999999,1,1,1.0
88,5,676.47,264.48,35.99000000000001,28.159999999999968,1,1,1.0
88,6,895.45,243.55,13.549999999999955,30.389999999999986,1,1,1.0
89,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
89,4,696.09,245.12,194.92999999999995,102.38,1,1,1.0
89,5,665.18,264.74,37.960000000000036,29.21999999999997,1,1,1.0
89,6,888.44,244.37,13.92999999999995,30.829999999999984,1,1,1.0
90,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
90,4,686.12,246.16,197.93999999999994,103.84,1,1,1.0
90,5,653.89,265.0,39.930000000000064,30.279999999999973,1,1,1.0
90,6,881.43,245.18,14.300000000000068,31.269999999999982,1,1,1.0
91,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
91,4,676.14,247.2,200.96000000000004,105.30000000000001,1,1,1.0
91,5,642.61,265.27,41.889999999999986,31.33000000000004,1,1,1.0
91,6,874.42,246.0,14.680000000000064,31.69999999999999,1,1,1.0
92,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
92,4,666.09,248.1,203.90999999999997,107.12000000000003,1,1,1.0
92,5,629.93,265.72,49.59000000000003,31.329999999999984,1,1,1.0
92,6,862.28,246.4,19.139999999999986,31.700000000000017,1,1,1.0
93,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
93,4,656.04,249.0,206.86,108.94,1,1,1.0
93,5,617.25,266.17,57.289999999999964,31.339999999999975,1,1,1.0
93,6,850.13,246.8,23.620000000000005,31.69999999999999,1,1,1.0
94,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
94,4,645.99,249.9,209.80999999999995,110.76000000000002,1,1,1.0
94,5,604.58,266.62,64.9799999999999,31.339999999999975,1,1,1.0
94,6,837.99,247.2,28.08000000000004,31.69999999999999,1,1,1.0
95,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
95,4,635.94,250.8,212.76,112.57999999999998,1,1,1.0
95,5,591.9,267.08,72.68000000000006,31.33000000000004,1,1,1.0
95,6,825.84,247.6,32.559999999999945,31.700000000000017,1,1,1.0
96,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
96,4,625.89,251.7,215.71000000000004,114.40000000000003,1,1,1.0
96,5,579.23,267.53,80.37,31.33000000000004,1,1,1.0
96,6,813.7,248.0,37.01999999999998,31.69999999999999,1,1,1.0
97,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
97,4,612.34,252.76,221.44999999999993,116.54000000000002,1,1,1.0
97,5,565.61,268.55,83.25,31.45999999999998,1,1,1.0
97,6,799.64,249.16,40.5,28.22999999999999,1,1,1.0
98,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
98,4,598.8,253.82,227.19000000000005,118.68,1,1,1.0
98,5,551.99,269.57,86.13,31.590000000000032,1,1,1.0
98,6,786.8,249.71,43.98000000000002,24.17999999999998,1,1,1.0
99,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
99,4,585.25,254.88,232.92999999999995,120.82,1,1,1.0
99,5,538.37,270.59,89.00999999999999,31.720000000000027,1,1,1.0
99,6,773.97,250.25,47.44999999999993,20.149999999999977,1,1,1.0
100,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
100,4,571.7,255.94,238.66999999999996,122.95999999999998,1,1,1.0
100,5,524.75,271.61,91.88999999999999,31.839999999999975,1,1,1.0
100,6,761.13,250.8,50.92999999999995,16.099999999999966,1,1,1.0
101,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
101,4,558.15,257.0,244.42000000000007,125.10000000000002,1,1,1.0
101,5,511.13,272.63,94.76999999999998,31.970000000000027,1,1,1.0
101,6,748.29,251.34,54.41000000000008,12.059999999999974,1,1,1.0
102,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
102,4,544.65,258.86,248.68000000000006,126.77999999999997,1,1,1.0
102,5,497.51,272.43,94.76999999999998,33.099999999999966,1,1,1.0
102,6,735.42,252.14,57.54000000000008,11.860000000000014,1,1,1.0
103,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
103,4,531.16,260.72,252.94000000000005,128.45999999999998,1,1,1.0
103,5,483.9,272.22,94.76999999999998,34.25,1,1,1.0
103,6,722.54,252.94,60.680000000000064,11.660000000000025,1,1,1.0
103,7,950.21,227.82,9.669999999999959,39.28000000000003,1,1,1.0
104,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
104,4,517.66,262.58,257.21000000000004,130.14000000000004,1,1,1.0
104,5,470.28,272.01,94.76999999999998,35.389999999999986,1,1,1.0
104,6,709.66,253.74,63.82000000000005,11.909999999999968,1,1,1.0
104,7,947.35,225.78,12.549999999999955,41.32000000000002,1,1,1.0
105,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
105,4,504.17,264.44,261.46,131.82,1,1,1.0
105,5,456.67,271.81,94.77000000000004,36.52999999999997,1,1,1.0
105,6,696.78,254.54,66.96000000000004,12.159999999999997,1,1,1.0
105,7,944.5,223.74,15.419999999999959,43.360000000000014,1,1,1.0
106,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
106,4,490.67,266.3,265.72999999999996,133.5,1,1,1.0
106,5,443.05,271.6,94.77000000000004,37.66999999999996,1,1,1.0
106,6,683.9,255.34,70.10000000000002,29.359999999999985,1,1,1.0
106,7,941.65,221.7,18.290000000000077,45.400000000000034,1,1,1.0
107,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
107,4,476.08,267.97,271.25000000000006,136.02999999999997,1,1,1.0
107,5,429.17,272.72,98.00999999999993,37.66999999999996,1,1,1.0
107,6,671.84,255.85,70.99000000000001,29.359999999999985,1,1,1.0
107,7,938.8,219.66,21.160000000000082,47.440000000000026,1,1,1.0
108,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
108,4,461.48,269.63,276.78999999999996,138.57,1,1,1.0
108,5,415.28,273.83,101.25999999999999,37.670000000000016,1,1,1.0
108,6,659.77,256.36,71.89999999999998,29.349999999999966,1,1,1.0
108,7,935.95,217.62,24.029999999999973,49.48000000000002,1,1,1.0
109,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
109,4,446.88,271.3,282.32000000000005,141.09999999999997,1,1,1.0
109,5,401.39,274.95,104.50999999999999,37.670000000000016,1,1,1.0
109,6,647.71,256.87,72.78999999999996,29.350000000000023,1,1,1.0
109,7,933.1,215.58,26.899999999999977,51.52000000000001,1,1,1.0
110,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
110,4,429.06,272.6,289.88000000000005,144.72999999999996,1,1,1.0
110,5,387.19,275.35,105.32999999999998,37.66999999999996,1,1,1.0
110,6,632.2,257.27,77.12,29.350000000000023,1,1,1.0
110,7,928.46,215.28,31.539999999999964,52.32000000000002,1,1,1.0
111,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
111,4,411.24,273.9,297.43999999999994,148.37,1,1,1.0
111,5,373.0,275.75,106.13999999999999,37.670000000000016,1,1,1.0
111,6,616.7,257.67,81.43999999999994,29.359999999999957,1,1,1.0
111,7,923.82,214.99,36.17999999999995,53.110000000000014,1,1,1.0
112,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
112,4,393.42,275.2,304.99999999999994,152.0,1,1,1.0
112,5,358.8,276.15,106.95999999999998,37.68000000000001,1,1,1.0
112,6,601.2,258.07,85.75999999999999,29.360000000000014,1,1,1.0
112,7,919.18,214.69,40.82000000000005,53.910000000000025,1,1,1.0
113,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
113,4,375.6,276.5,312.55999999999995,155.63,1,1,1.0
113,5,344.61,276.56,107.76999999999998,37.670000000000016,1,1,1.0
113,6,585.69,258.48,90.08999999999992,29.349999999999966,1,1,1.0
113,7,914.54,214.4,45.460000000000036,54.70000000000002,1,1,1.0
114,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
114,4,357.79,277.8,320.10999999999996,159.26999999999998,1,1,1.0
114,5,330.42,276.96,108.57999999999998,37.670000000000016,1,1,1.0
114,6,570.19,258.88,94.40999999999997,29.350000000000023,1,1,1.0
114,7,909.9,214.1,50.10000000000002,55.50000000000003,1,1,1.0
115,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
115,4,338.51,279.88,327.89,162.41000000000003,1,1,1.0
115,5,315.07,278.18,109.23000000000002,37.68000000000001,1,1,1.0
115,6,555.32,260.0,96.17999999999995,29.360000000000014,1,1,1.0
115,7,904.78,214.58,54.879999999999995,55.99999999999997,1,1,1.0
116,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
116,4,319.23,281.96,335.66999999999996,165.55,1,1,1.0
116,5,299.73,279.41,109.87,37.66999999999996,1,1,1.0
116,6,540.46,261.13,97.93999999999994,29.350000000000023,1,1,1.0
116,7,899.66,215.06,59.66000000000008,56.5,1,1,1.0
117,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
117,4,299.95,284.04,343.45,168.69,1,1,1.0
117,5,284.39,280.63,110.50999999999999,37.670000000000016,1,1,1.0
117,6,525.59,262.25,99.70999999999992,29.360000000000014,1,1,1.0
117,7,894.54,215.54,64.44000000000005,57.00000000000003,1,1,1.0
118,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
118,4,280.68,286.12,351.21999999999997,171.83999999999997,1,1,1.0
118,5,269.05,281.86,111.14999999999998,37.66999999999996,1,1,1.0
118,6,510.73,263.38,101.47000000000003,29.350000000000023,1,1,1.0
118,7,889.43,216.02,69.21000000000004,57.49999999999997,1,1,1.0
119,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
119,4,261.4,288.2,359.0,174.98000000000002,1,1,1.0
119,5,253.71,283.08,111.78999999999999,37.670000000000016,1,1,1.0
119,6,495.86,264.5,103.24000000000001,29.360000000000014,1,1,1.0
119,7,884.31,216.5,73.99000000000001,58.0,1,1,1.0
120,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
120,4,238.21,290.38,369.61,179.8,1,1,1.0
120,5,236.76,284.39,113.54000000000002,38.44,1,1,1.0
120,6,481.2,264.94,104.44999999999999,30.889999999999986,1,1,1.0
120,7,878.86,217.05,74.84000000000003,58.120000000000005,1,1,1.0
121,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
121,4,215.02,292.57,380.21000000000004,184.62,1,1,1.0
121,5,219.81,285.71,115.29000000000002,39.19,1,1,1.0
121,6,466.54,265.38,105.66000000000003,32.43000000000001,1,1,1.0
121,7,873.4,217.59,75.70000000000005,58.24999999999997,1,1,1.0
122,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
122,4,191.84,294.75,390.80999999999995,189.44,1,1,1.0
122,5,202.85,287.02,117.04999999999998,39.960000000000036,1,1,1.0
122,6,451.88,265.82,106.87,33.95999999999998,1,1,1.0
122,7,867.95,218.14,76.54999999999995,58.360000000000014,1,1,1.0
123,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
123,4,168.65,296.93,401.4200000000001,194.26,1,1,1.0
123,5,185.9,288.33,118.79999999999998,40.72000000000003,1,1,1.0
123,6,437.22,266.25,108.07999999999993,35.5,1,1,1.0
123,7,862.5,218.69,77.39999999999998,58.48000000000002,1,1,1.0
124,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
124,4,145.46,299.12,412.02,199.07999999999998,1,1,1.0
124,5,168.95,289.64,120.55000000000001,41.49000000000001,1,1,1.0
124,6,422.56,266.69,109.29000000000002,37.04000000000002,1,1,1.0
124,7,857.05,219.23,78.25,58.599999999999994,1,1,1.0
125,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
125,4,122.28,301.3,422.62,203.89999999999998,1,1,1.0
125,5,151.99,290.96,122.31,42.24000000000001,1,1,1.0
125,6,407.9,267.13,110.5,38.56999999999999,1,1,1.0
125,7,851.6,219.78,79.10000000000002,58.72,1,1,1.0
126,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
126,4,93.99,304.7,436.01,206.8,1,1,1.0
126,5,133.94,292.08,123.24000000000001,42.99000000000001,1,1,1.0
126,6,393.35,268.06,111.14999999999998,39.50999999999999,1,1,1.0
126,7,845.35,220.05,80.22000000000003,59.01999999999998,1,1,1.0
127,3,209.04,255.03,92.59,39.79999999999998,1,1,1.0
127,4,65.7,308.1,449.40000000000003,209.69999999999993,1,1,1.0
